RR034B_308_NODE_75_length_800_cov_2.969128	18	33.962	53	3.82e-04	37.0	0	YP_009924421	|nsp14 [Rabbit coronavirus HKU14]
RR034B_433_NODE_257_length_242_cov_3.379679	12	44.444	27	6.34e-04	32.3	0	NP_598309	|Pol1 [Porcine epidemic diarrhea virus]
RR034B_433_NODE_257_length_242_cov_3.379679	12	44.444	27	8.87e-04	31.6	0	NP_839967	|putative coronavirus nsp11 [Porcine epidemic diarrhea virus]
RR034B_434_NODE_87_length_223_cov_2.547619	19	46.341	41	7.56e-05	34.7	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_434_NODE_87_length_223_cov_2.547619	16	36.364	44	4.99e-04	32.3	0	YP_009328934	|ORF1a protein [NL63-related bat coronavirus]
RR034B_434_NODE_87_length_223_cov_2.547619	16	36.364	44	5.01e-04	32.3	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_436_NODE_34_length_243_cov_0.946809	17	32.075	53	7.32e-04	32.0	0	YP_009200735	|spike glycoprotein [BtRf-AlphaCoV/YN2012]
RR034B_436_NODE_64_length_214_cov_1.144654	13	41.935	31	5.45e-05	34.7	0	YP_009824967	|S protein [NL63-related bat coronavirus]
RR034B_440_NODE_890_length_230_cov_2.080000	23	34.328	67	2.99e-04	33.1	0	YP_009380520	|orf1b polyprotein, partial [Coronavirus AcCoV-JC34]
RR034B_440_NODE_890_length_230_cov_2.080000	23	34.328	67	3.53e-04	32.7	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_446_NODE_4889_length_248_cov_0.943005	15	27.273	55	0.001	32.0	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_446_NODE_7576_length_229_cov_1.045977	23	37.705	61	2.28e-04	33.1	0	YP_009380519	|orf1a polyprotein [Coronavirus AcCoV-JC34]
RR034B_446_NODE_10978_length_209_cov_1.525974	17	39.535	43	1.22e-04	33.9	0	YP_009824965	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_446_NODE_10978_length_209_cov_1.525974	12	35.294	34	3.13e-04	32.7	0	YP_004070193	|polyprotein ab [Feline infectious peritonitis virus]
RR034B_446_NODE_10978_length_209_cov_1.525974	13	38.235	34	7.72e-04	31.6	0	YP_009199241	|replicase polyprotein 1b, partial [Swine enteric coronavirus]
RR034B_446_NODE_11475_length_207_cov_0.796053	9	69.231	13	0.001	31.2	0	YP_009944337	|ORF1a polyprotein [Pipistrellus bat coronavirus HKU5]
RR034B_447_NODE_2265_length_209_cov_1.181818	12	38.710	31	0.001	31.2	0	YP_001718603	|ORF1ab polyprotein [Bat coronavirus 1A]
RR034B_449_NODE_1592_length_231_cov_1.034091	42	54.545	77	3.20e-27	98.2	0	YP_001718605	|spike protein [Bat coronavirus 1A]
RR034B_449_NODE_1592_length_231_cov_1.034091	43	55.844	77	3.97e-27	97.8	0	YP_009019182	|spike protein [Mink coronavirus strain WD1127]
RR034B_449_NODE_1592_length_231_cov_1.034091	42	54.545	77	3.34e-26	95.1	0	YP_009199790	|spike glycoprotein [BtRf-AlphaCoV/HuB2013]
RR034B_449_NODE_1592_length_231_cov_1.034091	41	53.247	77	4.09e-26	95.1	0	YP_001718612	|spike protein [Miniopterus bat coronavirus HKU8]
RR034B_449_NODE_1592_length_231_cov_1.034091	41	53.247	77	4.60e-26	94.7	0	YP_003767	|Spike protein [Human coronavirus NL63]
RR034B_449_NODE_1592_length_231_cov_1.034091	41	53.247	77	8.80e-26	94.0	0	YP_009194639	|spike protein [Camel alphacoronavirus]
RR034B_449_NODE_1592_length_231_cov_1.034091	40	51.948	77	1.30e-25	93.6	0	YP_009328935	|S protein [NL63-related bat coronavirus]
RR034B_449_NODE_1592_length_231_cov_1.034091	40	51.948	77	1.68e-25	93.2	0	YP_004070194	|spike protein [Feline infectious peritonitis virus]
RR034B_449_NODE_1592_length_231_cov_1.034091	40	51.948	77	8.69e-25	91.3	0	YP_009199609	|spike glycoprotein [BtMr-AlphaCoV/SAX2011]
RR034B_449_NODE_1592_length_231_cov_1.034091	41	53.247	77	1.64e-24	90.5	0	YP_006908642	|spike glycoprotein [Rousettus bat coronavirus HKU10]
RR034B_451_NODE_629_length_238_cov_4.251366	17	26.984	63	9.15e-05	34.7	0	YP_008439214	|nsp3 [Bat coronavirus CDPHE15/USA/2006]
RR034B_451_NODE_629_length_238_cov_4.251366	17	26.984	63	1.16e-04	34.3	0	YP_008439201	|replicase polyprotein 1a [Bat coronavirus CDPHE15/USA/2006]
RR034B_451_NODE_629_length_238_cov_4.251366	17	26.984	63	1.17e-04	34.3	0	YP_008439200	|replicase polyprotein 1ab [Bat coronavirus CDPHE15/USA/2006]
RR034B_452_NODE_828_length_228_cov_1.774566	17	33.333	51	5.28e-04	32.3	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_454_NODE_766_length_298_cov_4.362140	15	34.091	44	2.39e-04	34.3	0	YP_009924333	|nsp3 [Murine hepatitis virus]
RR034B_454_NODE_766_length_298_cov_4.362140	20	31.250	64	5.19e-04	33.1	0	YP_009944268	|ORF1a polyprotein [Human coronavirus HKU1]
RR034B_456_NODE_939_length_268_cov_3.924883	19	37.255	51	0.001	32.0	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_461_NODE_3678_length_260_cov_1.775610	17	41.463	41	8.93e-04	32.0	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_461_NODE_4495_length_242_cov_1.743316	25	35.714	70	3.81e-04	32.7	0	YP_009199790	|spike glycoprotein [BtRf-AlphaCoV/HuB2013]
RR034B_461_NODE_5676_length_220_cov_1.103030	15	42.857	35	5.67e-04	32.0	0	YP_004070194	|spike protein [Feline infectious peritonitis virus]
RR034B_461_NODE_6101_length_213_cov_1.151899	16	26.667	60	0.001	31.2	0	YP_009944294	|nsp3 [Betacoronavirus England 1]
RR034B_461_NODE_6101_length_213_cov_1.151899	16	26.667	60	0.001	31.2	0	YP_009944283	|nsp3 [Betacoronavirus England 1]
RR034B_466_NODE_148_length_267_cov_3.962264	17	40.476	42	2.61e-04	33.5	0	YP_001718603	|ORF1ab polyprotein [Bat coronavirus 1A]
RR034B_466_NODE_148_length_267_cov_3.962264	18	42.857	42	2.99e-04	33.5	0	YP_001718610	|ORF1ab polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_470_NODE_215_length_270_cov_0.846512	65	73.034	89	4.19e-46	152	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_470_NODE_215_length_270_cov_0.846512	53	60.227	88	7.31e-35	120	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_470_NODE_215_length_270_cov_0.846512	52	57.778	90	9.06e-35	120	0	YP_009944253	|ORF1a polyprotein [Rabbit coronavirus HKU14]
RR034B_470_NODE_215_length_270_cov_0.846512	53	60.227	88	1.49e-34	119	0	YP_009944337	|ORF1a polyprotein [Pipistrellus bat coronavirus HKU5]
RR034B_470_NODE_215_length_270_cov_0.846512	51	57.303	89	6.08e-34	117	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_470_NODE_215_length_270_cov_0.846512	50	58.140	86	1.20e-33	117	0	YP_009944308	|ORF1a polyprotein [Tylonycteris bat coronavirus HKU4]
RR034B_470_NODE_215_length_270_cov_0.846512	49	55.056	89	1.55e-33	116	0	YP_009944268	|ORF1a polyprotein [Human coronavirus HKU1]
RR034B_470_NODE_215_length_270_cov_0.846512	49	55.056	89	4.13e-32	112	0	YP_009944267	|ORF1a polyprotein [Betacoronavirus HKU24]
RR034B_470_NODE_215_length_270_cov_0.846512	41	75.926	54	2.16e-28	99.4	0	YP_009924387	|nsp5 [Rousettus bat coronavirus HKU9]
RR034B_470_NODE_215_length_270_cov_0.846512	52	58.427	89	3.42e-28	101	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_470_NODE_367_length_262_cov_0.879227	17	36.957	46	1.51e-05	37.0	0	YP_009944322	|nsp14 [Tylonycteris bat coronavirus HKU4]
RR034B_470_NODE_367_length_262_cov_0.879227	16	34.783	46	8.00e-05	35.0	0	YP_009944351	|nsp14 [Pipistrellus bat coronavirus HKU5]
RR034B_470_NODE_749_length_243_cov_0.968085	25	32.895	76	1.85e-04	33.5	0	YP_009389427	|membrane protein [Wencheng Sm shrew coronavirus]
RR034B_470_NODE_749_length_243_cov_0.968085	25	32.895	76	2.14e-04	33.5	0	YP_009824976	|membrane protein [Wencheng Sm shrew coronavirus]
RR034B_470_NODE_749_length_243_cov_0.968085	18	25.352	71	3.16e-04	33.1	0	YP_009019185	|membrane protein [Mink coronavirus strain WD1127]
RR034B_470_NODE_1531_length_212_cov_1.159236	33	60.000	55	1.19e-20	79.0	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_470_NODE_1531_length_212_cov_1.159236	33	60.000	55	5.29e-20	77.4	0	YP_009924385	|nsp3 [Rousettus bat coronavirus HKU9]
RR034B_470_NODE_1531_length_212_cov_1.159236	17	38.636	44	2.92e-05	35.4	0	YP_009944356	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_470_NODE_1531_length_212_cov_1.159236	17	38.636	44	2.92e-05	35.4	0	YP_009944341	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_470_NODE_1531_length_212_cov_1.159236	13	38.235	34	3.87e-05	35.0	0	YP_009944308	|ORF1a polyprotein [Tylonycteris bat coronavirus HKU4]
RR034B_470_NODE_1531_length_212_cov_1.159236	18	34.615	52	4.66e-05	35.0	0	YP_009944337	|ORF1a polyprotein [Pipistrellus bat coronavirus HKU5]
RR034B_470_NODE_1531_length_212_cov_1.159236	13	38.235	34	4.91e-05	35.0	0	YP_009944327	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_470_NODE_1531_length_212_cov_1.159236	13	38.235	34	4.91e-05	35.0	0	YP_009944312	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_475_NODE_958_length_232_cov_1.028249	23	35.938	64	2.00e-06	38.9	0	YP_009380519	|orf1a polyprotein [Coronavirus AcCoV-JC34]
RR034B_476_NODE_465_length_278_cov_1.910314	13	38.235	34	2.66e-04	33.5	0	YP_001718616	|nucleocapsid protein [Miniopterus bat coronavirus HKU8]
RR034B_476_NODE_640_length_268_cov_3.591549	23	34.328	67	9.33e-05	35.0	0	YP_009019181	|orf1a polyprotein [Mink coronavirus strain WD1127]
RR034B_476_NODE_640_length_268_cov_3.591549	23	34.328	67	9.37e-05	35.0	0	YP_009019180	|orf1ab polyprotein [Mink coronavirus strain WD1127]
RR034B_476_NODE_689_length_266_cov_1.725118	14	45.161	31	4.87e-04	32.7	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_476_NODE_1122_length_247_cov_2.546875	18	36.000	50	7.96e-04	32.0	0	YP_001718610	|ORF1ab polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_476_NODE_1385_length_238_cov_2.322404	11	57.895	19	6.12e-04	32.3	0	YP_004070193	|polyprotein ab [Feline infectious peritonitis virus]
RR034B_476_NODE_1690_length_227_cov_1.813953	16	40.000	40	1.17e-04	33.9	0	YP_009944368	|nsp3 [SARS coronavirus Tor2]
RR034B_476_NODE_1690_length_227_cov_1.813953	16	40.000	40	1.33e-04	33.9	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_478_NODE_484_length_262_cov_4.004831	16	32.000	50	2.38e-04	33.5	0	YP_006908642	|spike glycoprotein [Rousettus bat coronavirus HKU10]
RR034B_478_NODE_643_length_243_cov_2.276596	19	37.255	51	4.93e-04	32.7	0	YP_009944308	|ORF1a polyprotein [Tylonycteris bat coronavirus HKU4]
RR034B_478_NODE_643_length_243_cov_2.276596	18	46.154	39	6.30e-04	32.0	0	YP_009944332	|nsp8 [Tylonycteris bat coronavirus HKU4]
RR034B_478_NODE_643_length_243_cov_2.276596	18	46.154	39	6.30e-04	32.0	0	YP_009944317	|nsp8 [Tylonycteris bat coronavirus HKU4]
RR034B_478_NODE_643_length_243_cov_2.276596	18	46.154	39	6.96e-04	32.0	0	YP_009944361	|nsp8 [Pipistrellus bat coronavirus HKU5]
RR034B_478_NODE_643_length_243_cov_2.276596	18	46.154	39	6.96e-04	32.0	0	YP_009944346	|nsp8 [Pipistrellus bat coronavirus HKU5]
RR034B_478_NODE_1124_length_127_cov_5.611111	16	37.209	43	8.87e-04	29.6	0	YP_009380519	|orf1a polyprotein [Coronavirus AcCoV-JC34]
RR034B_479_NODE_1320_length_231_cov_1.034091	17	35.417	48	5.51e-04	32.3	0	YP_009328934	|ORF1a protein [NL63-related bat coronavirus]
RR034B_479_NODE_1320_length_231_cov_1.034091	17	35.417	48	5.53e-04	32.3	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_480_NODE_3088_length_180_cov_1.432000	17	29.825	57	0.001	30.8	0	YP_009199608	|ORF1ab polyprotein [BtMr-AlphaCoV/SAX2011]
RR034B_483_NODE_1131_length_257_cov_0.900990	20	51.282	39	4.80e-05	35.4	0	YP_009199246	|membrane protein [Swine enteric coronavirus]
RR034B_483_NODE_1131_length_257_cov_0.900990	20	51.282	39	1.13e-04	34.3	0	YP_009256200	|membrane protein [Ferret coronavirus]
RR034B_483_NODE_1131_length_257_cov_0.900990	19	48.718	39	2.35e-04	33.5	0	YP_004070198	|matrix protein [Feline infectious peritonitis virus]
RR034B_484_NODE_910_length_252_cov_0.923858	16	35.556	45	1.04e-04	33.5	0	YP_009924374	|nsp7 [Rat coronavirus Parker]
RR034B_484_NODE_910_length_252_cov_0.923858	16	35.556	45	1.04e-04	33.5	0	YP_009924363	|nsp7 [Rat coronavirus Parker]
RR034B_484_NODE_910_length_252_cov_0.923858	16	35.556	45	1.08e-04	33.1	0	YP_009924337	|nsp7 [Murine hepatitis virus]
RR034B_484_NODE_910_length_252_cov_0.923858	16	34.043	47	1.59e-04	32.7	0	YP_009924325	|nsp7 [Human coronavirus OC43]
RR034B_484_NODE_910_length_252_cov_0.923858	16	34.783	46	2.31e-04	32.3	0	YP_009944260	|nsp7 [Rabbit coronavirus HKU14]
RR034B_484_NODE_910_length_252_cov_0.923858	16	34.783	46	2.31e-04	32.3	0	YP_009924415	|nsp7 [Rabbit coronavirus HKU14]
RR034B_484_NODE_910_length_252_cov_0.923858	15	31.915	47	3.38e-04	32.0	0	YP_009944275	|nsp7 [Human coronavirus HKU1]
RR034B_484_NODE_910_length_252_cov_0.923858	16	33.333	48	6.01e-04	32.3	0	YP_009944253	|ORF1a polyprotein [Rabbit coronavirus HKU14]
RR034B_484_NODE_910_length_252_cov_0.923858	16	33.333	48	8.47e-04	32.0	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_484_NODE_910_length_252_cov_0.923858	15	30.612	49	0.001	32.0	0	YP_009944267	|ORF1a polyprotein [Betacoronavirus HKU24]
RR034B_485_NODE_2664_length_270_cov_0.846512	18	40.000	45	3.46e-04	33.5	0	NP_839958	|putative coronavirus nsp1 [Porcine epidemic diarrhea virus]
RR034B_485_NODE_2664_length_270_cov_0.846512	24	35.294	68	7.26e-04	32.3	0	NP_598309	|Pol1 [Porcine epidemic diarrhea virus]
RR034B_487_NODE_713_length_379_cov_1.419753	17	41.463	41	4.39e-04	34.3	0	NP_598309	|Pol1 [Porcine epidemic diarrhea virus]
RR034B_487_NODE_1949_length_237_cov_0.934066	13	36.111	36	8.66e-04	31.6	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_487_NODE_2635_length_208_cov_1.568627	16	39.024	41	0.001	31.2	0	YP_008439202	|spike glycoprotein [Bat coronavirus CDPHE15/USA/2006]
RR034B_488_NODE_1114_length_315_cov_1.646154	15	41.667	36	7.40e-04	32.7	0	YP_009944299	|nsp8 [Betacoronavirus England 1]
RR034B_488_NODE_1114_length_315_cov_1.646154	15	41.667	36	7.40e-04	32.7	0	YP_009944288	|nsp8 [Betacoronavirus England 1]
RR034B_488_NODE_1836_length_261_cov_0.854369	11	39.286	28	3.78e-04	33.1	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_488_NODE_1836_length_261_cov_0.854369	11	39.286	28	5.28e-04	32.7	0	YP_009380520	|orf1b polyprotein, partial [Coronavirus AcCoV-JC34]
RR034B_488_NODE_3421_length_219_cov_1.109756	21	43.750	48	5.71e-04	32.0	0	YP_009944292	|nsp1 [Betacoronavirus England 1]
RR034B_488_NODE_3421_length_219_cov_1.109756	21	43.750	48	5.71e-04	32.0	0	YP_009944281	|nsp1 [Betacoronavirus England 1]
RR034B_489_NODE_796_length_339_cov_1.922535	21	36.842	57	4.22e-04	33.9	0	YP_009328934	|ORF1a protein [NL63-related bat coronavirus]
RR034B_489_NODE_796_length_339_cov_1.922535	21	36.842	57	4.24e-04	33.9	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_489_NODE_796_length_339_cov_1.922535	21	39.623	53	8.41e-04	33.1	0	YP_009824965	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_489_NODE_796_length_339_cov_1.922535	21	39.623	53	0.001	33.1	0	YP_009824966	|ORF1a protein [NL63-related bat coronavirus]
RR034B_489_NODE_2291_length_264_cov_0.870813	15	27.273	55	3.17e-04	33.5	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_489_NODE_2291_length_264_cov_0.870813	15	27.273	55	5.62e-04	32.7	0	YP_001552235	|orf1a polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_489_NODE_3483_length_248_cov_2.663212	20	44.444	45	4.96e-04	32.7	0	YP_009944337	|ORF1a polyprotein [Pipistrellus bat coronavirus HKU5]
RR034B_489_NODE_3483_length_248_cov_2.663212	20	44.444	45	6.60e-04	32.3	0	YP_009944356	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_489_NODE_3483_length_248_cov_2.663212	20	44.444	45	6.60e-04	32.3	0	YP_009944341	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_489_NODE_3525_length_248_cov_1.274611	15	42.857	35	8.68e-04	32.0	0	YP_009944308	|ORF1a polyprotein [Tylonycteris bat coronavirus HKU4]
RR034B_489_NODE_3525_length_248_cov_1.274611	15	42.857	35	0.001	32.0	0	YP_009944327	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_489_NODE_3525_length_248_cov_1.274611	15	42.857	35	0.001	32.0	0	YP_009944312	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_489_NODE_7178_length_208_cov_2.575163	19	35.849	53	1.55e-04	33.5	0	YP_009328934	|ORF1a protein [NL63-related bat coronavirus]
RR034B_489_NODE_7178_length_208_cov_2.575163	19	35.849	53	1.55e-04	33.5	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_494_NODE_1030_length_260_cov_0.887805	12	37.500	32	3.16e-04	33.1	0	YP_009201730	|spike glycoprotein [BtNv-AlphaCoV/SC2013]
RR034B_494_NODE_2551_length_234_cov_1.016760	15	45.455	33	7.14e-04	32.0	0	YP_001718603	|ORF1ab polyprotein [Bat coronavirus 1A]
RR034B_494_NODE_2551_length_234_cov_1.016760	15	45.455	33	8.09e-04	32.0	0	YP_001718604	|ORF1a polyprotein [Bat coronavirus 1A]
RR034B_494_NODE_2764_length_231_cov_1.034091	14	34.146	41	8.04e-04	31.6	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_494_NODE_2764_length_231_cov_1.034091	14	34.146	41	0.001	31.6	0	YP_009924385	|nsp3 [Rousettus bat coronavirus HKU9]
RR034B_495_NODE_1419_length_252_cov_4.233503	19	42.222	45	7.75e-04	32.0	0	YP_009944256	|nsp3 [Rabbit coronavirus HKU14]
RR034B_495_NODE_1419_length_252_cov_4.233503	19	42.222	45	7.75e-04	32.0	0	YP_009924411	|nsp3 [Rabbit coronavirus HKU14]
RR034B_495_NODE_1419_length_252_cov_4.233503	19	42.222	45	7.91e-04	32.0	0	YP_009944253	|ORF1a polyprotein [Rabbit coronavirus HKU14]
RR034B_495_NODE_2527_length_229_cov_5.787356	21	30.882	68	2.80e-04	33.1	0	YP_001552235	|orf1a polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_495_NODE_2527_length_229_cov_5.787356	21	30.882	68	2.81e-04	33.1	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_495_NODE_2957_length_222_cov_2.754491	15	40.541	37	2.79e-04	32.7	0	YP_009924379	|nsp13 [Rat coronavirus Parker]
RR034B_495_NODE_2957_length_222_cov_2.754491	15	37.500	40	3.65e-04	32.7	0	YP_001718610	|ORF1ab polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_495_NODE_2957_length_222_cov_2.754491	14	37.838	37	6.25e-04	32.0	0	YP_009924420	|nsp13 [Rabbit coronavirus HKU14]
RR034B_495_NODE_2957_length_222_cov_2.754491	14	35.000	40	6.72e-04	32.0	0	YP_009194637	|polyprotein ORF1ab [Camel alphacoronavirus]
RR034B_495_NODE_2957_length_222_cov_2.754491	14	35.000	40	7.12e-04	32.0	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_495_NODE_2957_length_222_cov_2.754491	14	35.000	40	7.12e-04	32.0	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_495_NODE_2957_length_222_cov_2.754491	14	35.000	40	7.12e-04	32.0	0	YP_009824965	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_495_NODE_2957_length_222_cov_2.754491	15	37.500	40	7.27e-04	32.0	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_495_NODE_2957_length_222_cov_2.754491	15	37.500	40	7.27e-04	32.0	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_495_NODE_2957_length_222_cov_2.754491	14	35.000	40	7.48e-04	31.6	0	YP_003766	|replicase polyprotein 1ab [Human coronavirus NL63]
RR034B_495_NODE_3003_length_221_cov_4.042169	25	36.232	69	5.08e-04	32.0	0	YP_009199790	|spike glycoprotein [BtRf-AlphaCoV/HuB2013]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	3.98e-04	33.5	0	YP_009201729	|ORF1ab polyprotein [BtNv-AlphaCoV/SC2013]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	3.98e-04	33.5	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	3.98e-04	33.5	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	3.98e-04	33.5	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_497_NODE_971_length_306_cov_0.960159	13	40.625	32	4.98e-04	33.5	0	YP_001718603	|ORF1ab polyprotein [Bat coronavirus 1A]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	6.47e-04	33.1	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	6.92e-04	33.1	0	NP_598309	|Pol1 [Porcine epidemic diarrhea virus]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	6.92e-04	33.1	0	YP_001351683	|ORF1 [Scotophilus bat coronavirus 512]
RR034B_497_NODE_971_length_306_cov_0.960159	14	43.750	32	0.001	32.3	0	NP_839969	|putative coronavirus nsp13 [Porcine epidemic diarrhea virus]
RR034B_497_NODE_1286_length_280_cov_1.608889	15	34.884	43	6.07e-04	32.7	0	NP_839965	|putative coronavirus nsp9 (RdRp) [Porcine epidemic diarrhea virus]
RR034B_497_NODE_1286_length_280_cov_1.608889	15	34.884	43	0.001	32.0	0	NP_598309	|Pol1 [Porcine epidemic diarrhea virus]
RR034B_497_NODE_1604_length_270_cov_1.693023	22	37.931	58	3.68e-05	36.2	0	YP_009924385	|nsp3 [Rousettus bat coronavirus HKU9]
RR034B_497_NODE_1604_length_270_cov_1.693023	22	37.931	58	4.11e-05	35.8	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_497_NODE_2775_length_258_cov_0.896552	17	25.373	67	8.73e-04	32.0	0	YP_003767	|Spike protein [Human coronavirus NL63]
RR034B_497_NODE_5302_length_234_cov_1.016760	11	39.286	28	7.21e-04	32.0	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_497_NODE_5929_length_228_cov_2.306358	14	36.842	38	4.56e-04	32.3	0	YP_009944368	|nsp3 [SARS coronavirus Tor2]
RR034B_497_NODE_5929_length_228_cov_2.306358	14	36.842	38	4.60e-04	32.3	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_497_NODE_7753_length_214_cov_1.144654	12	75.000	16	6.38e-04	31.6	0	YP_009924420	|nsp13 [Rabbit coronavirus HKU14]
RR034B_497_NODE_7753_length_214_cov_1.144654	12	75.000	16	6.38e-04	31.6	0	YP_009924379	|nsp13 [Rat coronavirus Parker]
RR034B_497_NODE_7753_length_214_cov_1.144654	12	52.174	23	7.25e-04	31.6	0	YP_009944321	|nsp13 [Tylonycteris bat coronavirus HKU4]
RR034B_497_NODE_7753_length_214_cov_1.144654	12	52.174	23	7.25e-04	31.6	0	YP_009944303	|nsp13 [Betacoronavirus England 1]
RR034B_497_NODE_7753_length_214_cov_1.144654	12	52.174	23	0.001	31.2	0	YP_009944350	|nsp13 [Pipistrellus bat coronavirus HKU5]
RR034B_497_NODE_7926_length_212_cov_2.445860	11	44.000	25	2.37e-04	32.7	0	YP_009924422	|nsp15 [Rabbit coronavirus HKU14]
RR034B_498_NODE_1227_length_273_cov_1.963303	17	33.333	51	4.31e-04	33.1	0	YP_009944356	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_498_NODE_1227_length_273_cov_1.963303	17	33.333	51	4.31e-04	33.1	0	YP_009944341	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_498_NODE_1227_length_273_cov_1.963303	17	33.333	51	4.35e-04	33.1	0	YP_009944337	|ORF1a polyprotein [Pipistrellus bat coronavirus HKU5]
RR034B_498_NODE_1754_length_264_cov_1.990431	16	33.333	48	2.97e-04	33.1	0	YP_009199791	|hypothetical protein ORF3 [BtRf-AlphaCoV/HuB2013]
RR034B_498_NODE_1784_length_264_cov_0.870813	16	47.059	34	5.47e-05	35.4	0	YP_009201729	|ORF1ab polyprotein [BtNv-AlphaCoV/SC2013]
RR034B_498_NODE_1784_length_264_cov_0.870813	12	48.000	25	4.60e-04	32.7	0	YP_009328934	|ORF1a protein [NL63-related bat coronavirus]
RR034B_498_NODE_1784_length_264_cov_0.870813	12	48.000	25	5.05e-04	32.7	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_498_NODE_1909_length_262_cov_0.879227	20	35.714	56	4.09e-04	33.1	0	YP_009755894	|nucleocapsid protein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_498_NODE_4180_length_234_cov_1.016760	24	35.821	67	8.85e-04	31.6	0	YP_009201730	|spike glycoprotein [BtNv-AlphaCoV/SC2013]
